1	86.65
11	118.34
21	130.91
31	170.06
41	151.50
51	155.70
61	163.23
71	165.86
81	166.81
91	170.93
101	186.54
